index,action,id_message,id_participant,recipients
2023-01-17 11:43:21.271965+08:00,send notification,jitai_temperature,orenth48,1
2023-01-17 11:43:21.846566+08:00,send notification,jitai_temperature,orenth49,1
2023-01-17 11:43:22.433667+08:00,send notification,jitai_temperature,orenth50,1
2023-01-17 12:23:21.455089+08:00,send notification,jitai_temperature,orenth42,1
2023-01-17 14:48:17.659462+08:00,send notification,jitai_temperature,orenth48,1
2023-01-17 14:48:18.245547+08:00,send notification,jitai_temperature,orenth49,1
2023-01-17 14:48:18.893252+08:00,send notification,jitai_temperature,orenth50,1
2023-01-17 15:28:21.682608+08:00,send notification,jitai_temperature,orenth42,1
2023-01-17 17:53:22.943795+08:00,send notification,jitai_temperature,orenth48,1
2023-01-17 17:53:23.578782+08:00,send notification,jitai_temperature,orenth49,1
2023-01-17 17:53:24.196864+08:00,send notification,jitai_temperature,orenth50,1
2023-01-18 12:23:23.114346+08:00,send notification,jitai_temperature,orenth48,1
2023-01-18 12:23:23.710095+08:00,send notification,jitai_temperature,orenth49,1
2023-01-18 12:23:24.322638+08:00,send notification,jitai_temperature,orenth50,1
2023-01-18 13:08:23.157333+08:00,send notification,jitai_temperature,orenth42,1
2023-01-18 15:28:23.122426+08:00,send notification,jitai_temperature,orenth48,1
2023-01-18 15:28:23.750680+08:00,send notification,jitai_temperature,orenth49,1
2023-01-18 15:28:24.390410+08:00,send notification,jitai_temperature,orenth50,1
2023-01-18 16:13:22.713342+08:00,send notification,jitai_temperature,orenth42,1
2023-01-20 12:18:17.267281+08:00,send notification,jitai_noise,orenth31,1
2023-01-20 12:18:23.732429+08:00,send notification,jitai_noise,orenth50,1
2023-01-20 15:23:17.396734+08:00,send notification,jitai_noise,orenth42,1
2023-01-27 12:18:20.318573+08:00,send notification,jitai_noise,orenth42,1
2023-01-27 12:18:20.940265+08:00,send notification,jitai_noise,orenth49,1
2023-01-27 13:13:19.862604+08:00,send notification,jitai_temperature,orenth31,1
2023-01-27 16:18:21.252998+08:00,send notification,jitai_temperature,orenth31,1
2023-02-01 13:58:18.849733+08:00,send notification,jitai_temperature,orenth42,1
2023-02-01 14:13:19.535291+08:00,send notification,jitai_temperature,orenth48,1
2023-02-02 13:18:19.733407+08:00,send notification,jitai_temperature,orenth31,1
2023-02-02 13:18:20.519636+08:00,send notification,jitai_temperature,orenth48,1
2023-02-03 12:18:14.384665+08:00,send notification,jitai_noise,orenth31,1
2023-02-03 12:33:19.823027+08:00,send notification,jitai_temperature,orenth48,1
2023-02-06 15:23:20.813109+08:00,send notification,jitai_temperature,orenth31,1
2023-02-07 12:58:19.139440+08:00,send notification,jitai_temperature,orenth48,1
2023-02-07 13:18:22.614967+08:00,send notification,jitai_temperature,orenth31,1
2023-02-07 16:03:21.929587+08:00,send notification,jitai_temperature,orenth48,1
2023-02-07 16:23:20.370390+08:00,send notification,jitai_temperature,orenth31,1
2023-02-08 11:53:18.764890+08:00,send notification,jitai_temperature,orenth31,1
2023-02-08 12:13:18.545017+08:00,send notification,jitai_temperature,orenth48,1
2023-02-08 14:58:19.236098+08:00,send notification,jitai_temperature,orenth31,1
2023-02-08 15:18:20.613418+08:00,send notification,jitai_temperature,orenth48,1
2023-02-09 12:13:14.110158+08:00,send notification,jitai_temperature,orenth31,1
2023-02-09 13:28:14.027224+08:00,send notification,jitai_temperature,orenth48,1
2023-02-09 15:28:17.072308+08:00,send notification,jitai_temperature,orenth31,1
2023-02-10 12:18:10.674128+08:00,send notification,jitai_noise,orenth31,1
2023-02-10 12:18:11.211026+08:00,send notification,jitai_noise,orenth48,1
2023-02-13 13:43:16.828783+08:00,send notification,jitai_temperature,orenth48,1
2023-02-13 14:03:16.458808+08:00,send notification,jitai_temperature,orenth31,1
2023-02-14 12:18:16.449551+08:00,send notification,jitai_temperature,orenth31,1
2023-02-14 15:33:17.498057+08:00,send notification,jitai_temperature,orenth31,1
2023-02-16 12:13:16.533808+08:00,send notification,jitai_temperature,orenth31,1
2023-02-16 15:38:16.639553+08:00,send notification,jitai_temperature,orenth31,1
2023-02-17 14:33:17.015032+08:00,send notification,jitai_temperature,orenth31,1
2023-02-20 10:53:15.334083+08:00,send notification,jitai_temperature,orenth31,1
2023-02-20 14:43:17.375431+08:00,send notification,jitai_temperature,orenth31,1
2023-02-21 14:08:17.100575+08:00,send notification,jitai_temperature,orenth31,1
2023-02-22 13:18:16.468407+08:00,send notification,jitai_temperature,orenth31,1
2023-02-23 12:28:17.021281+08:00,send notification,jitai_temperature,orenth31,1
2023-02-23 15:38:16.988830+08:00,send notification,jitai_temperature,orenth31,1
2023-02-24 12:18:10.911219+08:00,send notification,jitai_noise,orenth31,1
2023-03-02 13:33:16.156543+08:00,send notification,jitai_temperature,orenth31,1
2023-03-03 12:18:11.065174+08:00,send notification,jitai_noise,orenth31,1
2023-03-06 12:33:15.643715+08:00,send notification,jitai_temperature,orenth31,1
